Time,Voltage,,Time,Voltage
0.258002576,-4.705648976,,0.258002576,-4.985198523
0.258162528,-4.534745323,,0.258162528,-4.964751122
0.25832248,-4.275337992,,0.25832248,-4.957731864
0.258482432,-3.988464003,,0.258482432,-4.951017792
0.258642384,-3.667409284,,0.258642384,-4.923856319
0.258802336,-3.305459761,,0.258802336,-4.94430372
0.258962288,-2.902615436,,0.258962288,-4.930570391
0.25912224,-2.465590381,,0.25912224,-4.916837062
0.259282192,-2.001098666,,0.259282192,-4.91012299
0.259442144,-1.564073611,,0.259442144,-4.89638966
0.259602096,-1.065401166,,0.259602096,-4.889675588
0.259762048,-0.580767235,,0.259762048,-4.875942259
0.259922,-0.054933317,,0.259922,5.162511063
0.260081952,0.443739128,,0.260081952,5.155491806
0.260241904,0.949125645,,0.260241904,5.148777734
0.260401856,1.427045503,,0.260401856,5.148777734
0.260561808,1.905270547,,0.260561808,5.135044404
0.26072176,2.362743004,,0.26072176,5.128330332
0.260881712,2.806787317,,0.260881712,5.100863674
0.261041664,3.20291757,,0.261041664,5.121311075
0.261201616,3.578600421,,0.261201616,5.100863674
0.261361568,3.906369213,,0.261361568,5.08743553
0.26152152,4.213690603,,0.26152152,5.0737022
0.261681472,4.459364605,,0.261681472,5.066682943
0.261841424,4.68489639,,0.261841424,5.080416272
0.262001376,4.841761528,,0.262001376,5.03952147
0.262161328,4.94430372,,0.262161328,5.046235542
0.26232128,5.012665181,,0.26232128,5.03952147
0.262481232,5.019379254,,0.262481232,5.03952147
0.262641184,5.005951109,,0.262641184,5.012054811
0.262801136,4.917142247,,0.262801136,5.005340739
0.262961088,4.780419324,,0.262961088,5.025788141
0.26312104,4.58906827,,0.26312104,4.984893338
0.263280992,4.370555742,,0.263280992,4.971160009
0.263440944,4.05652028,,0.263440944,4.957426679
0.263600896,3.762932218,,0.263600896,4.971160009
0.263760848,3.41441084,,0.263760848,4.964445936
0.2639208,3.011566515,,0.2639208,4.957426679
0.264080752,2.588274789,,0.264080752,4.923551134
0.264240704,2.164677877,,0.264240704,4.923551134
0.264400656,1.679738762,,0.264400656,4.902798547
0.264560608,1.195104831,,0.264560608,4.930265206
0.26472056,0.716879788,,0.26472056,4.902798547
0.264880512,0.218512528,,0.264880512,-5.142368847
0.265040464,-0.32105472,,0.265040464,-5.149082919
0.265200416,-0.799279763,,0.265200416,-5.155796991
0.265360368,-1.284218879,,0.265360368,-5.114902188
0.26552032,-1.775872066,,0.26552032,-5.114902188
0.265680272,-2.219611194,,0.265680272,-5.101168859
0.265840224,-2.670369579,,0.265840224,-5.101168859
0.266000176,-3.086947233,,0.266000176,-5.101168859
0.266160128,-3.476363414,,0.266160128,-5.094454787
0.26632008,-3.810846278,,0.26632008,-5.080721458
0.266480032,-4.111453597,,0.266480032,-5.053559984
0.266639984,-4.398327586,,0.266639984,-5.053559984
0.266799936,-4.616840114,,0.266799936,-5.039826655
0.266959888,-4.774010437,,0.266959888,-5.039826655
0.26711984,-4.903714103,,0.26711984,-5.019379254
0.267279792,-4.992522965,,0.267279792,-5.012359996
0.267439744,-5.019684439,,0.267439744,-4.998931852
0.267599696,-4.985503708,,0.267599696,-4.998931852
0.267759648,-4.930875576,,0.267759648,-4.998931852
0.2679196,-4.801171911,,0.2679196,-4.978484451
0.268079552,-4.603106784,,0.268079552,-4.964751122
0.268239504,-4.412060915,,0.268239504,-4.971465194
0.268399456,-4.145634327,,0.268399456,-4.951017792
0.268559408,-3.831598865,,0.268559408,-4.951017792
0.26871936,-3.496810816,,0.26871936,-4.964751122
0.268879312,-3.114413892,,0.268879312,-4.930570391
0.269039264,-2.69081698,,0.269039264,-4.930570391
0.269199216,-2.260811182,,0.269199216,-4.923856319
0.269359168,-1.789605396,,0.269359168,-4.916837062
0.26951912,-1.318094424,,0.26951912,-4.903103732
0.269679072,-0.805993835,,0.269679072,-4.882656331
0.269839024,-0.32105472,,0.269839024,-4.889675588
0.269998976,0.197759941,,0.269998976,5.162511063
0.270158928,0.696432386,,0.270158928,5.155491806
0.27031888,1.1609241,,0.27031888,5.155491806
0.270478832,1.673024689,,0.270478832,5.155491806
0.270638784,2.130497147,,0.270638784,5.142063662
0.270798736,2.588274789,,0.270798736,5.100863674
0.270958688,2.997833186,,0.270958688,5.107882931
0.27111864,3.400982696,,0.27111864,5.080416272
0.271278592,3.762932218,,0.271278592,5.094149602
0.271438544,4.063234352,,0.271438544,5.08743553
0.271598496,4.329660939,,0.271598496,5.066682943
0.271758448,4.58906827,,0.271758448,5.03952147
0.2719184,4.766685995,,0.2719184,5.03952147
0.272078352,4.89638966,,0.272078352,5.03952147
0.272238304,4.985198523,,0.272238304,5.025788141
0.272398256,5.033112583,,0.272398256,5.019074068
0.272558208,5.026398511,,0.272558208,5.019074068
0.27271816,4.958037049,,0.27271816,4.99160741
0.272878112,4.855494858,,0.272878112,5.005340739
0.273038064,4.698629719,,0.273038064,4.978179266
0.273198016,4.473097934,,0.273198016,4.971160009
0.273357968,4.220404675,,0.273357968,4.99160741
0.27351792,3.926816614,,0.27351792,4.978179266
0.273677872,3.599047823,,0.273677872,4.943998535
0.273837824,3.230079043,,0.273837824,4.950712607
0.273997776,2.813501389,,0.273997776,4.943998535
0.274157728,2.376476333,,0.274157728,4.936979278
0.27431768,1.925717948,,0.27431768,4.930265206
0.274477632,1.44779809,,0.274477632,4.902798547
0.274637584,0.990020447,,0.274637584,4.896084475
0.274797536,0.471205786,,0.274797536,4.896084475
0.274957488,-0.034180731,,0.274957488,-5.142368847
0.27511744,-0.567033906,,0.27511744,-5.142368847
0.275277392,-1.03152562,,0.275277392,-5.13534959
0.275437344,-1.523178808,,0.275437344,-5.094454787
0.275597296,-1.980651265,,0.275597296,-5.12161626
0.275757248,-2.458876308,,0.275757248,-5.114902188
0.2759172,-2.875453963,,0.2759172,-5.114902188
0.276077152,-3.278298288,,0.276077152,-5.087740715
0.276237104,-3.633533738,,0.276237104,-5.101168859
0.276397056,-3.968016602,,0.276397056,-5.080721458
0.276557008,-4.261604663,,0.276557008,-5.066988128
0.27671696,-4.487136448,,0.27671696,-5.060274056
0.276876912,-4.705648976,,0.276876912,-5.053559984
0.277036864,-4.8628193,,0.277036864,-5.026093326
0.277196816,-4.958342235,,0.277196816,-5.012359996
0.277356768,-5.019684439,,0.277356768,-4.991912595
0.27751672,-5.012970367,,0.27751672,-5.019379254
0.277676672,-4.978789636,,0.277676672,-4.991912595
0.277836624,-4.8628193,,0.277836624,-4.978484451
0.277996576,-4.712363048,,0.277996576,-4.985198523
0.278156528,-4.50758385,,0.278156528,-4.964751122
0.27831648,-4.282052065,,0.27831648,-4.951017792
0.278476432,-4.008911405,,0.278476432,-4.964751122
0.278636384,-3.681142613,,0.278636384,-4.951017792
0.278796336,-3.305459761,,0.278796336,-4.937284463
0.278956288,-2.916348766,,0.278956288,-4.930570391
0.27911624,-2.47932371,,0.27911624,-4.930570391
0.279276192,-2.035279397,,0.279276192,-4.930570391
0.279436144,-1.57780694,,0.279436144,-4.89638966
0.279596096,-1.086153752,,0.279596096,-4.91012299
0.279756048,-0.567033906,,0.279756048,-4.89638966
0.279916,-0.075380718,,0.279916,5.162511063
0.280075952,0.416577654,,0.280075952,5.148777734
0.280235904,0.914944914,,0.280235904,5.142063662
0.280395856,1.427045503,,0.280395856,5.135044404
0.280555808,1.884823145,,0.280555808,5.114597003
0.28071576,2.33558153,,0.28071576,5.107882931
0.280875712,2.799768059,,0.280875712,5.094149602
0.281035664,3.20291757,,0.281035664,5.107882931
0.281195616,3.551133763,,0.281195616,5.080416272
0.281355568,3.899349956,,0.281355568,5.080416272
0.28151552,4.227118748,,0.28151552,5.059968871
0.281675472,4.452650533,,0.281675472,5.066682943
0.281835424,4.67116306,,0.281835424,5.059968871
0.281995376,4.828333384,,0.281995376,5.059968871
0.282155328,4.94430372,,0.282155328,5.053254799
0.28231528,5.005951109,,0.28231528,5.025788141
0.282475232,5.046845912,,0.282475232,5.019074068
0.282635184,5.005951109,,0.282635184,4.998626667
0.282795136,4.903408918,,0.282795136,4.984893338
0.282955088,4.766685995,,0.282955088,4.99160741
0.28311504,4.616534928,,0.28311504,4.998626667
0.283274992,4.357127598,,0.283274992,4.971160009
0.283434944,4.09070101,,0.283434944,4.978179266
0.283594896,3.76964629,,0.283594896,4.964445936
0.283754848,3.41441084,,0.283754848,4.943998535
0.2839148,3.039033174,,0.2839148,4.936979278
0.284074752,2.622455519,,0.284074752,4.923551134
0.284234704,2.171697134,,0.284234704,4.923551134
0.284394656,1.70720542,,0.284394656,4.923551134
0.284554608,1.235999634,,0.284554608,4.902798547
0.28471456,0.737327189,,0.28471456,4.889370403
0.284874512,0.218512528,,0.284874512,-5.149082919
0.285034464,-0.266426588,,0.285034464,-5.13534959
0.285194416,-0.765099033,,0.285194416,-5.128635517
0.285354368,-1.290932951,,0.285354368,-5.142368847
0.28551432,-1.748405408,,0.28551432,-5.12161626
0.285674272,-2.219611194,,0.285674272,-5.108188116
0.285834224,-2.649922178,,0.285834224,-5.108188116
0.285994176,-3.080233161,,0.285994176,-5.080721458
0.286154128,-3.455916013,,0.286154128,-5.060274056
0.28631408,-3.804132206,,0.28631408,-5.060274056
0.286474032,-4.097720267,,0.286474032,-5.074007385
0.286633984,-4.370860927,,0.286633984,-5.046540727
0.286793936,-4.596392712,,0.286793936,-5.053559984
0.286953888,-4.787438581,,0.286953888,-5.033112583
0.28711384,-4.910428175,,0.28711384,-5.005645924
0.287273792,-4.992522965,,0.287273792,-5.026093326
0.287433744,-5.012970367,,0.287433744,-5.019379254
0.287593696,-4.992522965,,0.287593696,-4.998931852
0.287753648,-4.930875576,,0.287753648,-5.005645924
0.2879136,-4.801171911,,0.2879136,-4.991912595
0.288073552,-4.644001587,,0.288073552,-4.978484451
0.288233504,-4.425489059,,0.288233504,-4.985198523
0.288393456,-4.145634327,,0.288393456,-4.957731864
0.288553408,-3.852046266,,0.288553408,-4.937284463
0.28871336,-3.503524888,,0.28871336,-4.964751122
0.288873312,-3.141575365,,0.288873312,-4.930570391
0.289033264,-2.711569567,,0.289033264,-4.923856319
0.289193216,-2.294686728,,0.289193216,-4.916837062
0.289353168,-1.816766869,,0.289353168,-4.923856319
0.28951312,-1.318094424,,0.28951312,-4.903103732
0.289673072,-0.846888638,,0.289673072,-4.889675588
0.289833024,-0.35523545,,0.289833024,-4.889675588
0.289992976,0.170598468,,0.289992976,5.142063662
0.290152928,0.669270913,,0.290152928,5.155491806
0.29031288,1.167638173,,0.29031288,5.155491806
0.290472832,1.645863216,,0.290472832,5.128330332
0.290632784,2.110049745,,0.290632784,5.128330332
0.290792736,2.540360729,,0.290792736,5.114597003
0.290952688,2.991119114,,0.290952688,5.08743553
0.29111264,3.373516037,,0.29111264,5.107882931
0.291272592,3.715018159,,0.291272592,5.100863674
0.291432544,4.036072878,,0.291432544,5.100863674
0.291592496,4.357127598,,0.291592496,5.080416272
0.291752448,4.555192724,,0.291752448,5.066682943
0.2919124,4.753257851,,0.2919124,5.059968871
0.292072352,4.889675588,,0.292072352,5.059968871
0.292232304,4.985198523,,0.292232304,5.019074068
0.292392256,5.039826655,,0.292392256,5.012054811
0.292552208,5.026398511,,0.292552208,5.032807398
0.29271216,4.951017792,,0.29271216,5.012054811
0.292872112,4.835047456,,0.292872112,5.012054811
0.293032064,4.698629719,,0.293032064,4.99160741
0.293192016,4.493545335,,0.293192016,4.99160741
0.293351968,4.240852077,,0.293351968,4.978179266
0.29351192,3.933530686,,0.29351192,4.964445936
0.293671872,3.619495224,,0.293671872,4.950712607
0.293831824,3.2370983,,0.293831824,4.964445936
0.293991776,2.847682119,,0.293991776,4.957426679
0.294151728,2.417371136,,0.294151728,4.930265206
0.29431168,1.966612751,,0.29431168,4.930265206
0.294471632,1.468245491,,0.294471632,4.909817804
0.294631584,0.969573046,,0.294631584,4.916531877
0.294791536,0.491653188,,0.294791536,4.882351146
0.294951488,-0.013733329,,0.294951488,-5.12161626
0.29511144,-0.512405774,,0.29511144,-5.142368847
0.295271392,-1.03152562,,0.295271392,-5.128635517
0.295431344,-1.502731407,,0.295431344,-5.13534959
0.295591296,-1.973937193,,0.295591296,-5.12161626
0.295751248,-2.424695578,,0.295751248,-5.12161626
0.2959112,-2.868434706,,0.2959112,-5.094454787
0.296071152,-3.264564959,,0.296071152,-5.094454787
0.296231104,-3.633533738,,0.296231104,-5.074007385
0.296391056,-3.96130253,,0.296391056,-5.074007385
0.296551008,-4.23444319,,0.296551008,-5.053559984
0.29671096,-4.49385052,,0.29671096,-5.046540727
0.296870912,-4.698934904,,0.296870912,-5.026093326
0.297030864,-4.849085971,,0.297030864,-5.026093326
0.297190816,-4.951322977,,0.297190816,-5.026093326
0.297350768,-4.992522965,,0.297350768,-5.012359996
0.29751072,-5.019684439,,0.29751072,-4.998931852
0.297670672,-4.965056307,,0.297670672,-5.012359996
0.297830624,-4.883266701,,0.297830624,-4.985198523
0.297990576,-4.719382305,,0.297990576,-4.991912595
0.298150528,-4.521317179,,0.298150528,-4.991912595
0.29831048,-4.282052065,,0.29831048,-4.978484451
0.298470432,-4.029358806,,0.298470432,-4.957731864
0.298630384,-3.667409284,,0.298630384,-4.937284463
0.298790336,-3.339640492,,0.298790336,-4.937284463
0.298950288,-2.930082095,,0.298950288,-4.937284463
0.29911024,-2.51350444,,0.29911024,-4.91012299
0.299270192,-2.055726798,,0.299270192,-4.91012299
0.299430144,-1.57780694,,0.299430144,-4.889675588
0.299590096,-1.106601154,,0.299590096,-4.903103732
0.299750048,-0.614947966,,0.299750048,-4.882656331
0.29991,-0.102542192,,0.29991,5.175939207
0.300069952,0.402844325,,0.300069952,5.148777734
0.300229904,0.887783441,,0.300229904,5.155491806
0.300389856,1.3861507,,0.300389856,5.148777734
0.300549808,1.877803888,,0.300549808,5.114597003
0.30070976,2.33558153,,0.30070976,5.114597003
0.300869712,2.772606586,,0.300869712,5.107882931
0.301029664,3.195898312,,0.301029664,5.08743553
0.301189616,3.551133763,,0.301189616,5.100863674
0.301349568,3.885921812,,0.301349568,5.08743553
0.30150952,4.186223945,,0.30150952,5.080416272
0.301669472,4.459364605,,0.301669472,5.0737022
0.301829424,4.67116306,,0.301829424,5.0737022
0.301989376,4.821314127,,0.301989376,5.066682943
0.302149328,4.937589648,,0.302149328,5.053254799
0.30230928,4.998931852,,0.30230928,5.012054811
0.302469232,5.039826655,,0.302469232,4.998626667
0.302629184,5.005951109,,0.302629184,5.025788141
0.302789136,4.917142247,,0.302789136,4.998626667
0.302949088,4.780419324,,0.302949088,4.984893338
0.30310904,4.596087527,,0.30310904,4.971160009
0.303268992,4.357127598,,0.303268992,4.99160741
0.303428944,4.083986938,,0.303428944,4.978179266
0.303588896,3.803827021,,0.303588896,4.971160009
0.303748848,3.435163427,,0.303748848,4.950712607
0.3039088,3.059480575,,0.3039088,4.943998535
0.304068752,2.615436262,,0.304068752,4.943998535
0.304228704,2.192144536,,0.304228704,4.923551134
0.304388656,1.734366894,,0.304388656,4.916531877
0.304548608,1.235999634,,0.304548608,4.896084475
0.30470856,0.75777459,,0.30470856,4.902798547
0.304868512,0.231940672,,0.304868512,-5.114902188
0.305028464,-0.239265114,,0.305028464,-5.155796991
0.305188416,-0.758079775,,0.305188416,-5.13534959
0.305348368,-1.270485549,,0.305348368,-5.128635517
0.30550832,-1.734672079,,0.30550832,-5.101168859
0.305668272,-2.199163793,,0.305668272,-5.128635517
0.305828224,-2.656941435,,0.305828224,-5.094454787
0.305988176,-3.05978576,,0.305988176,-5.094454787
0.306148128,-3.442182684,,0.306148128,-5.087740715
0.30630808,-3.797418134,,0.30630808,-5.074007385
0.306468032,-4.104739525,,0.306468032,-5.074007385
0.306627984,-4.370860927,,0.306627984,-5.066988128
0.306787936,-4.582659383,,0.306787936,-5.060274056
0.306947888,-4.794457839,,0.306947888,-5.039826655
0.30710784,-4.910428175,,0.30710784,-5.053559984
0.307267792,-4.978789636,,0.307267792,-5.019379254
0.307427744,-5.04013184,,0.307427744,-5.019379254
0.307587696,-4.992522965,,0.307587696,-5.005645924
0.307747648,-4.944608905,,0.307747648,-5.005645924
0.3079076,-4.801171911,,0.3079076,-4.985198523
0.308067552,-4.637287515,,0.308067552,-4.964751122
0.308227504,-4.418774987,,0.308227504,-4.985198523
0.308387456,-4.152348399,,0.308387456,-4.957731864
0.308547408,-3.86547441,,0.308547408,-4.964751122
0.30870736,-3.524277474,,0.30870736,-4.94430372
0.308867312,-3.114413892,,0.308867312,-4.937284463
0.309027264,-2.711569567,,0.309027264,-4.937284463
0.309187216,-2.294686728,,0.309187216,-4.91012299
0.309347168,-1.8509476,,0.309347168,-4.91012299
0.30950712,-1.338847011,,0.30950712,-4.89638966
0.309667072,-0.860621967,,0.309667072,-4.903103732
0.309827024,-0.375682852,,0.309827024,-4.875942259
0.309986976,0.156865139,,0.309986976,5.155491806
0.310146928,0.662251656,,0.310146928,5.142063662
0.31030688,1.153904843,,0.31030688,5.148777734
0.310466832,1.611682485,,0.310466832,5.148777734
0.310626784,2.089602344,,0.310626784,5.148777734
0.310786736,2.554094058,,0.310786736,5.114597003
0.310946688,2.977385784,,0.310946688,5.080416272
0.31110664,3.366801965,,0.31110664,5.100863674
0.311266592,3.749198889,,0.311266592,5.080416272
0.311426544,4.04278695,,0.311426544,5.094149602
0.311586496,4.31592761,,0.311586496,5.08743553
0.311746448,4.555192724,,0.311746448,5.059968871
0.3119064,4.732505264,,0.3119064,5.053254799
0.312066352,4.89638966,,0.312066352,5.03952147
0.312226304,4.978484451,,0.312226304,5.03952147
0.312386256,5.033112583,,0.312386256,5.03952147
0.312546208,5.033112583,,0.312546208,5.025788141
0.31270616,4.985198523,,0.31270616,5.025788141
0.312866112,4.862514115,,0.312866112,4.978179266
0.313026064,4.698629719,,0.313026064,5.005340739
0.313186016,4.507278665,,0.313186016,4.978179266
0.313345968,4.247871334,,0.313345968,4.964445936
0.31350592,3.953978088,,0.31350592,4.971160009
0.313665872,3.653675954,,0.313665872,4.964445936
0.313825824,3.257545701,,0.313825824,4.957426679
0.313985776,2.861415448,,0.313985776,4.936979278
0.314145728,2.410657064,,0.314145728,4.943998535
0.31430568,1.966612751,,0.31430568,4.909817804
0.314465632,1.495406964,,0.314465632,4.916531877
0.314625584,1.010467849,,0.314625584,4.923551134
0.314785536,0.505081332,,0.314785536,4.889370403
0.314945488,0,,0.314945488,-5.13534959
0.31510544,-0.519119846,,0.31510544,-5.142368847
0.315265392,-1.024506363,,0.315265392,-5.13534959
0.315425344,-1.495712149,,0.315425344,-5.114902188
0.315585296,-1.973937193,,0.315585296,-5.101168859
0.315745248,-2.404248177,,0.315745248,-5.094454787
0.3159052,-2.847987304,,0.3159052,-5.101168859
0.316065152,-3.237403485,,0.316065152,-5.080721458
0.316225104,-3.612781152,,0.316225104,-5.087740715
0.316385056,-3.954283273,,0.316385056,-5.053559984
0.316545008,-4.227423933,,0.316545008,-5.053559984
0.31670496,-4.514297922,,0.31670496,-5.046540727
0.316864912,-4.685201575,,0.316864912,-5.053559984
0.317024864,-4.855800043,,0.317024864,-5.033112583
0.317184816,-4.951322977,,0.317184816,-5.039826655
0.317344768,-5.019684439,,0.317344768,-5.005645924
0.31750472,-5.019684439,,0.31750472,-5.019379254
0.317664672,-4.965056307,,0.317664672,-4.998931852
0.317824624,-4.869533372,,0.317824624,-4.985198523
0.317984576,-4.746543779,,0.317984576,-4.985198523
0.318144528,-4.54176458,,0.318144528,-4.985198523
0.31830448,-4.295785394,,0.31830448,-4.964751122
0.318464432,-4.015930662,,0.318464432,-4.951017792
0.318624384,-3.694875942,,0.318624384,-4.94430372
0.318784336,-3.353373821,,0.318784336,-4.951017792
0.318944288,-2.930082095,,0.318944288,-4.903103732
0.31910424,-2.51350444,,0.31910424,-4.916837062
0.319264192,-2.062746055,,0.319264192,-4.89638966
0.319424144,-1.611987671,,0.319424144,-4.903103732
0.319584096,-1.106601154,,0.319584096,-4.903103732
0.319744048,-0.621662038,,0.319744048,-4.869228187
